======================================================================
DQN Agent Evaluation Results
======================================================================
Generated: 2025-12-05 11:23:47
======================================================================

SUMMARY STATISTICS
----------------------------------------------------------------------
Games Played: 10000
Wins: 6313
Win Rate: 63.13%
Evaluation Runtime: 2219.47 seconds (36.99 minutes)

SCORE STATISTICS
----------------------------------------------------------------------
Average Score: 1174.78
Std Dev: 453.59
Min Score: -190.00
Max Score: 2017.00
Median Score: 1337.00

EPISODE LENGTH STATISTICS
----------------------------------------------------------------------
Average Length: 851.03 moves
Min Length: 177 moves
Max Length: 2998 moves
Median Length: 858 moves

INDIVIDUAL GAME RESULTS
----------------------------------------------------------------------
Game   Win    Score      Length    
8114   Yes    1336.00    1000      
8115   Yes    1584.00    856       
8116   Yes    1553.00    949       
8117   Yes    1740.00    988       
8118   Yes    1693.00    1129      
8119   No     638.00     1265      
8120   Yes    1329.00    1021      
8121   No     705.00     914       
8122   Yes    1564.00    916       
8123   Yes    1544.00    976       
8124   Yes    1113.00    1069      
8125   Yes    1361.00    925       
8126   Yes    1527.00    1027      
8127   Yes    1549.00    961       
8128   Yes    1385.00    1453      
8129   No     866.00     1030      
8130   Yes    1409.00    781       
8131   No     932.00     624       
8132   Yes    1769.00    901       
8133   Yes    1573.00    889       
8134   Yes    1565.00    913       
8135   Yes    1789.00    841       
8136   Yes    1321.00    1045      
8137   No     904.00     586       
8138   No     1056.00    881       
8139   Yes    1777.00    877       
8140   Yes    1506.00    1090      
8141   No     790.00     599       
8142   Yes    1325.00    1033      
8143   No     734.00     497       
8144   Yes    1761.00    925       
8145   Yes    1525.00    1033      
8146   Yes    1421.00    745       
8147   No     708.00     604       
8148   Yes    1363.00    919       
8149   No     836.00     551       
8150   Yes    1613.00    769       
8151   Yes    1560.00    928       
8152   Yes    1181.00    865       
8153   Yes    1349.00    961       
8154   Yes    1553.00    949       
8155   Yes    1488.00    1144      
8156   Yes    1320.00    1048      
8157   No     1047.00    549       
8158   No     628.00     1205      
8159   Yes    1398.00    814       
8160   Yes    1545.00    973       
8161   No     519.00     183       
8162   Yes    1345.00    973       
8163   Yes    1535.00    1003      
8164   No     225.00     403       
8165   Yes    1571.00    895       
8166   Yes    1808.00    784       
8167   Yes    1393.00    829       
8168   No     748.00     936       
8169   No     163.00     319       
8170   No     284.00     198       
8171   Yes    1133.00    1009      
8172   Yes    2017.00    757       
8173   Yes    1581.00    865       
8174   Yes    1361.00    925       
8175   Yes    1393.00    829       
8176   No     444.00     527       
8177   Yes    1359.00    931       
8178   Yes    1344.00    976       
8179   Yes    1169.00    901       
8180   Yes    1589.00    841       
8181   Yes    1776.00    880       
8182   No     800.00     659       
8183   Yes    1333.00    1009      
8184   Yes    1545.00    973       
8185   Yes    1793.00    829       
8186   Yes    1393.00    829       
8187   Yes    1777.00    877       
8188   Yes    1405.00    793       
8189   Yes    1601.00    805       
8190   No     488.00     576       
8191   Yes    1692.00    1132      
8192   Yes    1349.00    961       
8193   Yes    1805.00    793       
8194   No     598.00     516       
8195   Yes    1589.00    841       
8196   Yes    1814.00    766       
8197   No     518.00     426       
8198   No     1128.00    904       
8199   Yes    1333.00    1009      
8200   Yes    1585.00    853       
8201   Yes    1377.00    877       
8202   Yes    1357.00    937       
8203   Yes    1605.00    793       
8204   Yes    1385.00    853       
8205   Yes    1537.00    997       
8206   Yes    1074.00    1186      
8207   Yes    1409.00    781       
8208   No     521.00     896       
8209   Yes    1577.00    877       
8210   No     824.00     587       
8211   Yes    1597.00    817       
8212   No     874.00     617       
8213   Yes    1769.00    901       
8214   Yes    1077.00    1777      
8215   Yes    1574.00    886       
8216   No     602.00     534       
8217   Yes    1589.00    841       
8218   No     354.00     257       
8219   Yes    1557.00    937       
8220   Yes    1905.00    1093      
8221   Yes    1401.00    805       
8222   No     870.00     570       
8223   No     630.00     600       
8224   Yes    1688.00    1144      
8225   Yes    1585.00    853       
8226   No     1094.00    918       
8227   Yes    1581.00    865       
8228   Yes    1373.00    889       
8229   Yes    1372.00    892       
8230   No     490.00     1050      
8231   Yes    1337.00    997       
8232   Yes    1377.00    877       
8233   Yes    1215.00    1363      
8234   No     573.00     471       
8235   Yes    1713.00    1069      
8236   Yes    1580.00    868       
8237   No     424.00     798       
8238   Yes    1402.00    802       
8239   Yes    1337.00    997       
8240   Yes    1520.00    1048      
8241   Yes    1825.00    733       
8242   Yes    1397.00    817       
8243   No     815.00     524       
8244   No     780.00     689       
8245   No     642.00     563       
8246   No     686.00     732       
8247   No     876.00     642       
8248   Yes    1185.00    853       
8249   Yes    1569.00    901       
8250   Yes    1287.00    1147      
8251   Yes    1397.00    817       
8252   Yes    1773.00    889       
8253   Yes    1357.00    937       
8254   Yes    1273.00    1189      
8255   Yes    1153.00    949       
8256   No     311.00     177       
8257   Yes    1312.00    1072      
8258   Yes    1353.00    949       
8259   No     952.00     893       
8260   No     328.00     664       
8261   Yes    1316.00    1060      
8262   Yes    1576.00    880       
8263   Yes    1319.00    1051      
8264   No     962.00     834       
8265   Yes    1159.00    931       
8266   No     583.00     440       
8267   No     190.00     298       
8268   Yes    1121.00    1045      
8269   Yes    1597.00    817       
8270   Yes    1153.00    949       
8271   No     532.00     743       
8272   Yes    1389.00    841       
8273   Yes    1405.00    793       
8274   Yes    1461.00    1225      
8275   No     474.00     677       
8276   No     917.00     938       
8277   Yes    1277.00    1177      
8278   Yes    1372.00    892       
8279   Yes    1129.00    1021      
8280   No     716.00     702       
8281   Yes    1596.00    820       
8282   Yes    1358.00    934       
8283   No     1119.00    993       
8284   Yes    1357.00    937       
8285   Yes    1796.00    820       
8286   No     388.00     246       
8287   No     650.00     539       
8288   No     508.00     186       
8289   No     481.00     297       
8290   Yes    1553.00    949       
8291   Yes    1377.00    877       
8292   No     648.00     635       
8293   Yes    1969.00    901       
8294   Yes    1557.00    937       
8295   Yes    1136.00    1000      
8296   Yes    1605.00    793       
8297   Yes    1394.00    826       
8298   Yes    1348.00    964       
8299   Yes    1189.00    841       
8300   Yes    1569.00    901       
8301   Yes    1313.00    1069      
8302   No     387.00     277       
8303   Yes    1521.00    1045      
8304   Yes    1385.00    853       
8305   Yes    1405.00    1393      
8306   No     756.00     582       
8307   No     390.00     270       
8308   Yes    1373.00    889       
8309   Yes    1541.00    985       
8310   Yes    1561.00    925       
8311   Yes    1561.00    925       
8312   Yes    1569.00    901       
8313   Yes    1221.00    1345      
8314   Yes    1377.00    877       
8315   Yes    1537.00    997       
8316   Yes    1401.00    805       
8317   No     696.00     581       
8318   Yes    1581.00    865       
8319   Yes    1744.00    976       
8320   No     514.00     887       
8321   No     637.00     549       
8322   Yes    1049.00    1861      
8323   Yes    1345.00    973       
8324   Yes    1441.00    1285      
8325   No     698.00     815       
8326   Yes    1484.00    1156      
8327   Yes    1194.00    1426      
8328   No     925.00     855       
8329   Yes    1393.00    829       
8330   Yes    1565.00    913       
8331   Yes    1585.00    853       
8332   Yes    1604.00    796       
8333   Yes    1381.00    865       
8334   Yes    1593.00    829       
8335   No     448.00     394       
8336   Yes    1512.00    1072      
8337   Yes    1565.00    913       
8338   Yes    1377.00    877       
8339   Yes    1133.00    1009      
8340   Yes    1509.00    1081      
8341   Yes    1368.00    904       
8342   Yes    1405.00    793       
8343   No     856.00     641       
8344   Yes    1425.00    1333      
8345   Yes    1793.00    829       
8346   Yes    1373.00    889       
8347   Yes    1401.00    805       
8348   Yes    1405.00    793       
8349   Yes    1528.00    1024      
8350   No     522.00     683       
8351   No     419.00     572       
8352   Yes    905.00     1693      
8353   No     343.00     201       
8354   Yes    1581.00    865       
8355   Yes    1801.00    805       
8356   Yes    1328.00    1024      
8357   Yes    1355.00    943       
8358   Yes    1448.00    1264      
8359   Yes    1333.00    1009      
8360   No     728.00     906       
8361   Yes    1585.00    853       
8362   Yes    1597.00    817       
8363   Yes    1923.00    1039      
8364   Yes    1413.00    769       
8365   Yes    1389.00    841       
8366   Yes    1389.00    841       
8367   No     516.00     432       
8368   Yes    1545.00    973       
8369   Yes    1417.00    757       
8370   No     462.00     383       
8371   Yes    1367.00    2107      
8372   No     1084.00    737       
8373   Yes    1530.00    1018      
8374   Yes    1405.00    793       
8375   No     351.00     237       
8376   No     868.00     546       
8377   Yes    1157.00    937       
8378   No     912.00     924       
8379   No     846.00     492       
8380   No     606.00     490       
8381   Yes    1353.00    949       
8382   No     934.00     738       
8383   No     712.00     773       
8384   No     807.00     549       
8385   Yes    1589.00    841       
8386   Yes    1573.00    889       
8387   Yes    1421.00    745       
8388   No     508.00     186       
8389   Yes    1781.00    865       
8390   Yes    1334.00    1006      
8391   Yes    1601.00    805       
8392   No     676.00     582       
