======================================================================
DQN Agent Evaluation Results
======================================================================
Generated: 2025-12-01 14:00:13
======================================================================

SUMMARY STATISTICS
----------------------------------------------------------------------
Games Played: 20000
Wins: 4373
Win Rate: 21.87%
Evaluation Runtime: 2749.12 seconds (45.82 minutes)

SCORE STATISTICS
----------------------------------------------------------------------
Average Score: 894.80
Std Dev: 495.46
Min Score: -89.00
Max Score: 2012.00
Median Score: 872.00

EPISODE LENGTH STATISTICS
----------------------------------------------------------------------
Average Length: 594.71 moves
Min Length: 76 moves
Max Length: 2998 moves
Median Length: 598 moves

INDIVIDUAL GAME RESULTS
----------------------------------------------------------------------
Game   Win    Score      Length    
988    No     369.00     211       
989    No     1162.00    894       
990    No     994.00     466       
991    No     -17.00     109       
992    No     832.00     534       
993    No     840.00     718       
994    No     749.00     631       
995    Yes    1514.00    1066      
996    Yes    1328.00    1024      
997    No     1079.00    873       
998    No     714.00     466       
999    No     118.00     334       
1000   No     903.00     860       
1001   No     807.00     1297      
1002   No     775.00     765       
1003   Yes    1960.00    928       
1004   No     379.00     211       
1005   Yes    1584.00    856       
1006   No     774.00     767       
1007   No     833.00     619       
1008   No     553.00     650       
1009   No     1056.00    611       
1010   No     728.00     455       
1011   No     1023.00    499       
1012   No     750.00     899       
1013   No     639.00     392       
1014   No     520.00     448       
1015   Yes    1767.00    907       
1016   No     499.00     182       
1017   No     814.00     556       
1018   No     908.00     574       
1019   No     939.00     872       
1020   No     916.00     640       
1021   No     699.00     872       
1022   No     784.00     528       
1023   No     732.00     413       
1024   No     369.00     211       
1025   No     924.00     586       
1026   No     223.00     410       
1027   No     720.00     448       
1028   Yes    1564.00    916       
1029   No     972.00     382       
1030   Yes    1580.00    868       
1031   No     1098.00    574       
1032   No     650.00     420       
1033   Yes    1749.00    961       
1034   No     64.00      226       
1035   No     840.00     598       
1036   Yes    1568.00    904       
1037   No     849.00     543       
1038   No     724.00     408       
1039   No     1201.00    717       
1040   No     1075.00    554       
1041   No     1087.00    578       
1042   No     358.00     214       
1043   No     808.00     755       
1044   No     299.00     211       
1045   No     1133.00    410       
1046   No     1006.00    612       
1047   No     1139.00    633       
1048   Yes    1252.00    1252      
1049   Yes    1350.00    958       
1050   No     1036.00    522       
1051   No     853.00     531       
1052   No     515.00     343       
1053   No     876.00     581       
1054   No     686.00     732       
1055   No     890.00     630       
1056   No     179.00     211       
1057   No     821.00     625       
1058   No     1115.00    735       
1059   No     418.00     244       
1060   No     547.00     189       
1061   No     1065.00    433       
1062   Yes    1534.00    1006      
1063   No     379.00     211       
1064   Yes    1383.00    859       
1065   No     384.00     496       
1066   Yes    1704.00    1096      
1067   Yes    1956.00    940       
1068   No     1070.00    630       
1069   Yes    1769.00    901       
1070   No     1052.00    682       
1071   No     1090.00    1018      
1072   No     258.00     185       
1073   No     510.00     180       
1074   No     927.00     998       
1075   No     20.00      88        
1076   No     691.00     685       
1077   No     945.00     433       
1078   No     882.00     652       
1079   No     461.00     475       
1080   Yes    1356.00    940       
1081   Yes    1783.00    859       
1082   No     386.00     220       
1083   No     534.00     258       
1084   No     401.00     235       
1085   No     1069.00    813       
1086   No     627.00     699       
1087   No     403.00     229       
1088   No     287.00     369       
1089   Yes    1571.00    895       
1090   No     429.00     361       
1091   No     714.00     827       
1092   No     947.00     789       
1093   No     351.00     235       
1094   No     182.00     232       
1095   Yes    1484.00    1156      
1096   No     789.00     573       
1097   No     1171.00    836       
1098   No     -56.00     136       
1099   No     299.00     152       
1100   No     980.00     538       
1101   Yes    1743.00    979       
1102   No     551.00     926       
1103   No     379.00     211       
1104   Yes    1552.00    952       
1105   No     1104.00    708       
1106   No     859.00     931       
1107   No     183.00     229       
1108   No     179.00     211       
1109   No     443.00     409       
1110   Yes    1752.00    952       
1111   No     322.00     264       
1112   No     872.00     652       
1113   No     783.00     499       
1114   No     660.00     420       
1115   No     374.00     226       
1116   No     766.00     490       
1117   No     1153.00    800       
1118   No     687.00     578       
1119   No     872.00     683       
1120   No     934.00     947       
1121   No     414.00     376       
1122   No     400.00     268       
1123   No     20.00      88        
1124   No     1363.00    891       
1125   No     635.00     615       
1126   No     357.00     217       
1127   Yes    1574.00    886       
1128   No     379.00     211       
1129   Yes    1596.00    820       
1130   No     1022.00    443       
1131   Yes    2011.00    775       
1132   No     700.00     720       
1133   No     379.00     211       
1134   Yes    1812.00    772       
1135   No     401.00     235       
1136   No     599.00     452       
1137   No     937.00     488       
1138   No     1141.00    747       
1139   No     316.00     250       
1140   No     810.00     539       
1141   No     490.00     328       
1142   No     1062.00    624       
1143   Yes    1554.00    946       
1144   Yes    1354.00    946       
1145   No     313.00     229       
1146   No     293.00     229       
1147   No     940.00     750       
1148   Yes    1770.00    898       
1149   Yes    1415.00    763       
1150   Yes    1737.00    997       
1151   No     1014.00    706       
1152   Yes    1372.00    892       
1153   Yes    1589.00    841       
1154   No     836.00     582       
1155   No     1006.00    522       
1156   No     187.00     217       
1157   No     348.00     214       
1158   No     1137.00    759       
1159   No     991.00     745       
1160   No     1095.00    763       
1161   No     686.00     522       
1162   No     950.00     418       
1163   No     927.00     758       
1164   No     1082.00    713       
1165   No     382.00     232       
1166   No     869.00     392       
1167   No     608.00     546       
1168   No     146.00     340       
1169   No     328.00     214       
1170   No     715.00     524       
1171   Yes    1457.00    1237      
1172   Yes    1770.00    898       
1173   No     708.00     395       
1174   No     913.00     559       
1175   No     1346.00    820       
1176   No     750.00     780       
1177   No     387.00     217       
1178   No     1249.00    481       
1179   No     1128.00    605       
1180   No     792.00     442       
1181   No     829.00     573       
1182   No     421.00     265       
1183   No     701.00     386       
1184   No     1040.00    540       
1185   No     187.00     217       
1186   No     804.00     496       
1187   No     258.00     186       
1188   No     668.00     366       
1189   No     686.00     822       
1190   Yes    1695.00    1123      
1191   No     685.00     915       
1192   No     978.00     845       
1193   No     1088.00    694       
1194   No     889.00     633       
1195   No     913.00     711       
1196   No     762.00     474       
1197   No     968.00     544       
1198   No     1369.00    842       
1199   No     919.00     811       
1200   Yes    1792.00    832       
1201   No     669.00     601       
1202   No     294.00     197       
1203   Yes    1332.00    1012      
1204   No     746.00     490       
1205   Yes    1960.00    928       
1206   No     386.00     250       
1207   No     317.00     217       
1208   No     349.00     362       
1209   No     1267.00    787       
1210   No     1031.00    656       
1211   No     1323.00    889       
1212   No     1028.00    484       
1213   No     387.00     217       
1214   No     1265.00    853       
1215   No     999.00     661       
1216   No     693.00     500       
1217   No     1077.00    728       
1218   No     93.00      229       
1219   No     761.00     475       
1220   No     178.00     214       
1221   No     1149.00    661       
1222   No     817.00     607       
1223   No     20.00      88        
1224   No     967.00     788       
1225   No     386.00     220       
1226   Yes    1763.00    919       
1227   No     69.00      121       
1228   No     394.00     346       
1229   Yes    1486.00    1150      
1230   Yes    1993.00    829       
1231   No     1130.00    900       
1232   No     -46.00     76        
1233   No     1068.00    606       
1234   Yes    1753.00    949       
1235   No     619.00     242       
1236   Yes    1678.00    1174      
1237   No     927.00     937       
1238   No     874.00     736       
1239   Yes    1564.00    916       
1240   No     951.00     925       
1241   No     481.00     447       
1242   Yes    1562.00    922       
1243   No     423.00     259       
1244   No     1022.00    742       
1245   No     566.00     430       
1246   No     617.00     609       
1247   No     349.00     211       
1248   No     997.00     487       
